business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,postal_code_5
65066,LERS ROS THAI NOODLE,307 HAYES ST ,San Francisco,CA,94102,37.777017,-122.42143,+14159316917,94102
65086,BUN MEE,2015 FILLMORE ST ,San Francisco,CA,94115,37.788193,-122.433714,+14158007696,94115
65093,THE HUE DE LAROQUE FARM,3251 20TH AVE ,San Francisco,CA,94132,,,+14159983941,94132
65103,LITTLE WOK,2675 OCEAN AVE ,San Francisco,CA,94132,37.732104,-122.47424099999999,+14155848098,94132
65111,CAFE FIORE,3599 24TH ST ,San Francisco,CA,94110,37.751951,-122.422827,+14158074756,94110
65115,ONE BOILING POT,1155 TARAVAL ST.,San Francisco,CA,94116,37.742893,-122.478559,+14155663887,94116
65137,MARTITA RESTAURANT,5276 MISSION ST ,San Francisco,CA,94112,37.714843,-122.44243999999999,+14155858554,94112
65138,WING WINGS,422 HAIGHT,San Francisco,CA,94117,37.772298,-122.429243,+14158246579,94117
65139,WO CHONG,863 WASHINGTON ST ,San Francisco,CA,94108,37.795004,-122.407606,+14154315666,94108
65181,MOLLIE STONE'S CASTRO MARKET,4201 18TH ST ,San Francisco,CA,94114,37.760773,-122.43638899999999,+14152895720,94114
65238,LA QUINTA RESTAURANT,2425 MISSION ST ,San Francisco,CA,94110,37.758204,-122.418976,+14156479000,94110
65241,PICCINO,1001 MINNESOTA ST ,San Francisco,CA,94107,37.757815,-122.39014099999999,+14158244224,94107
65245,LET'S EAT,5130 03RD ST ,San Francisco,CA,94124,37.731831,-122.39186200000002,+14158222881,94124
65260,ZPIZZA,833 MISSION ST SUITE C & D1,San Francisco,CA,94103,37.774722,-122.40676100000002,+14159955552,94103
65265,BAY SUBWAY,500 PARNASSUS AVE ,San Francisco,CA,94127,37.763473,-122.458202,+14152796545,94127
65267,CALIF PACIFIC MEDICAL CTR -  KITCHEN,3700 CALIFORNIA ST ,San Francisco,CA,94118,37.786145,-122.455913,+14156006000,94118
65270,CALIFORNIA PACIFIC MEDICAL CENTER - CAFE,2333 BUCHANAN ST 1ST FLOOR,San Francisco,CA,94115,37.791426,-122.43103899999998,+14156006000,94115
65271,CALIFORNIA PACIFIC MEDICAL CTR - HOSPITAL KITCHEN,2333 BUCHANAN ST LEVEL A,San Francisco,CA,94120,37.791426,-122.43103899999998,+14156006000,94120
65277,PEASANT PIES,550 C GENE FRIEND WAY  ,San Francisco,CA,94158,37.770925,-122.391526,+14159341400,94158
65283,SUBWAY,147 MASON ST ,San Francisco,CA,94102,37.784884000000005,-122.409425,+14152796545,94102
65291,CMPC - ST. LUKES CAFETERIA,3555 CESAR CHAVEZ ST,San Francisco,CA,94110,37.748044,-122.42125,+14156416596,94110
65292,CPMC - DAVIES CAFETERIA,45 CASTRO ST ,San Francisco,CA,94114,,,,94114
65337,LAYALY,2435 CLEMENT ST,San Francisco,CA,94121,,,+14156681676,94121
65348,WOK AND GO,2700 24TH ST ,San Francisco,CA,94110,37.752988,-122.406682,+14157304174,94110
65350,CORDOVA MARKET,301 ROLPH ST ,San Francisco,CA,94112,37.713426,-122.436347,,94112
65358,PALIO CAFE,500 PARNASSUS AVE ,San Francisco,CA,94143,37.763473,-122.458202,+14153636900,94143
65369,SIDEKICK,1 FERRY BUILDING  #19,San Francisco,CA,94111,37.795225,-122.39376999999999,+14153924000,94111
65371,FUZIO UNIVERSAL BISTRO,1 EMBARCADERO CENTER,San Francisco,CA,94111,37.794588,-122.39964199999999,+14153927995,94111
65375,GEPPETTO LLC,658 VALLEJO ST ,San Francisco,CA,94133,37.798648,-122.40855400000001,+14152441929,94133
65382,MANNA,845 IRVING ST ,San Francisco,CA,94122,37.763983,-122.46708999999998,+14154188242,94122
65383,CAFE 24,600 16TH ST ,San Francisco,CA,94107,37.766405999999996,-122.39841899999999,+14154370874,94107
65392,CANTATA COFFEE SHOP,1708 HAIGHT ST,San Francisco,CA,94117,37.769616,-122.45036599999999,+14152215555,94117
65396,CARMELINA'S CAFE,1855 FOLSOM ST ,San Francisco,CA,94103,37.767664,-122.415456,+14155024332,94103
65412,JACKSON FILLMORE TRATTORIA,2506 FILLMORE ST ,San Francisco,CA,94115,37.792658,-122.434556,+14153465288,94115
65415,NOB HILL LIQUORS,1000 HYDE ST ,San Francisco,CA,94109,37.790208,-122.417197,+14158854765,94109
65425,PANDA EXPRESS,500 PARNASSUS AVE J LEVEL,San Francisco,CA,94143,37.763473,-122.458202,+14156657957,94143
65427,LOCANDA,557 VALENCIA ST ,San Francisco,CA,94110,37.763984,-122.42176599999999,+14155524094,94110
65442,BLUESTEM BRASSERIE,1 YERBA BUENA LN ,San Francisco,CA,94103,37.785078000000006,-122.40353200000001,+14152692928,94103
65463,LA COCINA,1 FERRY BUILDING  #50,San Francisco,CA,94111,,,+14158242729,94111
65485,BATTER UP,888 GENEVA AVE ,San Francisco,CA,94112,37.716703,-122.44122800000001,+14156995605,94112
65487,"ASLAM'S RASOI, INC.",1037 VALENCIA ST ,San Francisco,CA,94110,37.756293,-122.421016,,94110
65529,DNA PIZZA,371 11TH ST ,San Francisco,CA,94103,37.770973,-122.412851,+14156262532,94103
65531,YELLOW SUBMARINE,503 IRVING ST ,San Francisco,CA,94122,37.764136,-122.463146,+14156815652,94122
65549,LA CICCIA,291 30TH ST ,San Francisco,CA,94131,37.742064,-122.42661799999999,+14155508114,94131
65554,KOBE BENTO,901 KEARNY ST ,San Francisco,CA,94133,37.796463,-122.405224,+14158166126,94133
65561,"HOUSE OF DIM SUM, INC.",735 JACKSON ST ,San Francisco,CA,94133,37.795873,-122.407495,+14153990888,94133
65580,SUBWAY #25578,99 DRUMM ST,San Francisco,CA,94111,37.794576,-122.396643,+14159865510,94111
65582,PACIFIC STREET FISH MARKET,1199 STOCKTON ST #E,San Francisco,CA,94133,37.796583,-122.408413,+14152035155,94133
65602,ESCAPE FROM NEW YORK PIZZA,715 HARRISON ST ,San Francisco,CA,94103,37.782227,-122.39776200000001,+14158960700,94103
65622,GOTT'S ROADSIDE TRAY GOURMET,1 FERRY BUILDING #6,San Francisco,CA,94111,37.795225,-122.39376999999999,+14153183423,94111
65624,TACKO SHOP,3115 FILLMORE ST  ,San Francisco,CA,94123,37.798272999999995,-122.435774,+14157963534,94123
65635,FOCACCIA MARKET BAKERY,455 MARKET ST 150,San Francisco,CA,94105,37.791227,-122.398872,+14153972900,94105
65649,KRUA THAI KITCHEN,3214 16TH ST ,San Francisco,CA,94103,37.764788,-122.424462,+14152697200,94103
65672,GOLDEN VEGGIE MARKET,1475 POLK ST ,San Francisco,CA,94109,37.790324,-122.42066399999999,+14152860609,94109
65674,SUBWAY SANDWICHES #25379,30 02ND ST ,San Francisco,CA,94105,37.788828,-122.400971,+14159891866,94105
65676,THE COFFEESMITH,401 GOLDEN GATE AVE ,San Francisco,CA,94102,37.781381,-122.41718600000002,+14155221188,94102
65677,ELEVEN O ONE,1101 POLK ST ,San Francisco,CA,94109,37.787074,-122.41998400000001,+14154418585,94109
65679,RED HOUSE BAKERY,2818 SAN BRUNO AVE ,San Francisco,CA,94134,37.72618,-122.40308200000001,+14156560128,94134
65688,COASTSIDE FARMS AND SPECIALTIES,85 BARTLETT ST ,San Francisco,CA,94110,,,+14156606560,94110
65692,BLARNEY STONE,5625 GEARY BLVD ,San Francisco,CA,94121,37.780234,-122.479979,+14153869914,94121
65695,MEDITERREAN FOOD,3848 JUDAH ST ,San Francisco,CA,94122,37.760598,-122.50325900000001,+14157319065,94122
65704,COASTSIDE FARMS AND SPECIALTIES,505 GENE FRIEND WAY ,San Francisco,CA,94158,,,+14156606560,94158
65724,LE MERIDIEN SF MAIN KITCHEN/EMPLOYEE CAFETERIA,333 BATTERY ST LEVEL A & B,San Francisco,CA,94111,37.799005,-122.39986200000001,+14152962904,94111
65725,LE MERIDIEN SF PARK GRILL RESTAURANT & BAR,333 BATTERY ST LEVEL 2 & 3,San Francisco,CA,94111,37.799005,-122.39986200000001,+14152962904,94111
65754,SUBWAY#51109,170 KING ST #131,San Francisco,CA,94107,37.778704,-122.39135900000001,+14158109557,94107
65761,GYRO KING,88 02ND ST ,San Francisco,CA,94105,37.788227,-122.400129,+14156218313,94105
65770,HAIGHT STREET HAPPY DONUTS,1794 HAIGHT ST ,San Francisco,CA,94117,37.769438,-122.451771,+14153861650,94117
65776,111 MINNA GALLERY,111 MINNA ST,San Francisco,CA,94105,37.787378000000004,-122.39945900000001,+14159741719,94105
65791,VENGA EMPANADAS,443 VALENCIA ST ,San Francisco,CA,94103,37.765834000000005,-122.421926,+14154108300,94103
65795,MR. PIZZA MAN,2680 22ND ST ,San Francisco,CA,94110,37.756133,-122.40816399999999,+14159200260,94110
65813,SAKESAN,626 CLEMENT ST ,San Francisco,CA,94118,37.782897999999996,-122.46601100000001,+14158766313,94118
65819,CHINESE IMMERSION SCHOOL,1250 WALLER ST ,San Francisco,CA,94117,37.769418,-122.44426399999999,+14157493604,94117
65820,MCAULEY ADOLESCENT SPECIAL EDUCATION,2200 HAYES ST ,San Francisco,CA,94117,37.773657,-122.45441699999999,+14157493604,94117
65824,SUGARHILL KITCHEN,1449 LOMBARD ST ,San Francisco,CA,94123,37.801173,-122.425467,+14152922368,94123
65826,SUBWAY #27657,701 SUTTER ST,San Francisco,CA,94109,37.788764,-122.412027,+14153451300,94109
65829,CHAMBERS EAT + DRINK,601 EDDY ST ,San Francisco,CA,94109,37.783194,-122.41809599999999,+14158292316,94109
65830,BUBBA GUMP SHRIMP CO., PIER 39  M210,San Francisco,CA,94133,37.808240000000005,-122.41018899999999,+14157814867,94133
65831,SPICES RESTAURANT,291 06TH AVE ,San Francisco,CA,94118,37.778382,-122.462787,+14157528885,94118
65833,RISTORANTE MILANO,1448 PACIFIC AVE ,San Francisco,CA,94109,37.795398,-122.419044,+14156732961,94109
65834,ROMA PIZZERIA,5099 MISSION ST ,San Francisco,CA,94112,37.717423,-122.440265,+14152391800,94112
65852,AL'S SUPER CAFE,3286 MISSION ST ,San Francisco,CA,94110,37.744324,-122.420831,+14156418445,94110
65857,NAKED LUNCH,504 BROADWAY ST ,San Francisco,CA,94133,37.798028,-122.405673,,94133
65860,SUPER DUPER,721 MARKET ST ,San Francisco,CA,94103,37.787096999999996,-122.404122,+14156524007,94103
65872,BARCINO,399 GROVE ST ,San Francisco,CA,94102,37.777833,-122.422797,+14158642693,94102
65873,CAPURRO'S,498 JEFFERSON ST ,San Francisco,CA,94109,37.807649,-122.420744,+14157719371,94109
65893,DIANE FEINSTEIN ELEMENTARY SCHOOL,2550 25TH AVE ,San Francisco,CA,94116,37.739643,-122.481876,+14157493604,94116
65895,SANGUCHON,1980 EVANS ST ,San Francisco,CA,94107,37.763625,-122.39971899999999,+14152546595,94107
65896,OASIS GRILL,200 04TH ST ,San Francisco,CA,94103,37.783208,-122.40271899999999,+14155433131,94103
65898,PEARL'S DELUXE BURGERS,708 POST ST ,San Francisco,CA,94109,37.787677,-122.413634,+14154096120,94109
65900,OLIVIER'S BUTCHERY,1074 ILLINOIS ST ,San Francisco,CA,94107,37.758348,-122.387442,+14155589887,94107
65901,SAN SUN RESTAURANT,848 WASHINGTON ST ,San Francisco,CA,94108,37.795108,-122.40721299999998,+14152718228,94108
65902,ANNAKOOT," MUSIC CONCOURSE, GOLDEN GATE PARK  ",San Francisco,CA,94102,37.779847,-122.418985,+14157017684,94102
65912,CLAUDINE,401 BUSH ST ,San Francisco,CA,94108,37.790703,-122.404257,+14153621988,94108
65925,ZIGGY'S BURGER & GRILL,21 DRUMM ST ,San Francisco,CA,94111,37.793865000000004,-122.39649299999999,+14153918181,94111
66185,"RITUAL COFFEE ROASTERS, INC.",432 OCTAVIA ST #1B,San Francisco,CA,94102,37.776084999999995,-122.42418899999998,+14156411024,94102
66191,AFC SUSHI @ MOLLIE STONE'S #9,4201 18TH ST ,San Francisco,CA,94114,37.760773,-122.43638899999999,+14155674902,94114
66198,ALFRED SCHILLING CATERING,1661 TENNESSEE ST SUITE 3B,San Francisco,CA,94107,37.75072,-122.388478,+14154017004,94107
66202,CAKE COQUETTE,1501 CORTLAND AVE ,San Francisco,CA,94110,37.739764,-122.409475,+14152486840,94110
66219,LITTLE GRIDDLE,1400 MARKET ST ,San Francisco,CA,94102,37.776154,-122.418049,+14158644292,94102
66220,IZAKAYA KOU,1560 FILLMORE ST ,San Francisco,CA,94115,37.784007,-122.43281599999999,+14154419294,94115
66229,AMPHAWA THAI NOODLE HOUSE,5020 GEARY BLVD ,San Francisco,CA,94122,37.780733000000005,-122.473114,+14153871299,94122
66244,DOS CHEFS CATERING,1155 FOLSOM ST ,San Francisco,CA,94103,37.775767,-122.408997,+14158599826,94103
66255,TEMPEST,431 NATOMA ST ,San Francisco,CA,94103,37.781249,-122.406222,+14153709736,94103
66259,LA MISSION MARKET,2097 MISSION ST ,San Francisco,CA,94110,37.763634,-122.41948500000001,+14155525660,94110
66276,MARTITA'S RESTAURANT,1401 EGBERT AVE ,San Francisco,CA,94124,37.722776,-122.39286399999999,+14153412166,94124
66279,CASTRO VILLAGE WINE CO.,4119 19TH ST ,San Francisco,CA,94114,37.759229,-122.435079,+14158644411,94114
66280,THE POSH BAGEL,742 IRVING ST ,San Francisco,CA,94122,37.764088,-122.46587199999999,+14156658858,94122
66297,MELODY LOUNGE,3401 MISSION ST ,San Francisco,CA,94110,37.742073,-122.422133,+14154255022,94110
66300,THE FOG LIFTER CAFE,1901 OCEAN AVENUE,San Francisco,CA,94127,37.725304,-122.46241,+14153494543,94127
66328,CHAIRMAN BAO, OFF THE GRID  ,San Francisco,CA,94132,37.721453000000004,-122.48629,+14158462028,94132
66331,CAFE MAJESTIC,1500 SUTTER ST ,San Francisco,CA,94109,37.787118,-122.42541399999999,+14154411100,94109
66336,NIZARIO'S PIZZA #2,4077 18TH ST ,San Francisco,CA,94114,37.760892999999996,-122.434459,+14154870777,94114
66361,CAFE BUNN MI,417 CLEMENT ST ,San Francisco,CA,94118,37.782953000000006,-122.4637,,94118
66362,COFFEE TO THE PEOPLE,1206 MASONIC AVE,San Francisco,CA,94117,37.769999,-122.44526699999999,+14156262435,94117
66363,SUBWAY SANDWICH #41309,187 06TH ST  ,San Francisco,CA,94103,37.774722,-122.40676100000002,+14152595722,94103
66384,SWEET HUT,519 CLEMENT ST ,San Francisco,CA,94118,37.782893,-122.46494799999999,+14153096212,94118
66394,CANELA,2272 MARKET ST ,San Francisco,CA,94114,,,+14153361161,94114
66400,ARABIAN NIGHTS,2345 MISSION ST ,San Francisco,CA,94110,37.759484,-122.41910700000001,+14157938232,94110
66402,LUCKY HORSESHOE BAR LLC,453 CORTLAND AVE ,San Francisco,CA,94110,37.739160999999996,-122.416967,+14152823456,94110
66406,CHARLEY'S GRILLED SUBS,865 MARKET ST ,San Francisco,CA,94103,37.784317,-122.40756299999998,+14159234700,94103
66411,DEL POPOLO LLC,269 CHATTANOOGA ST ,San Francisco,CA,94114,37.752274,-122.426336,+14152756600,94114
66418,TURTLE TOWER RESTAURANT,5716 GEARY BLVD,San Francisco,CA,94121,37.780348,-122.480861,+14152219890,94121
66475,SUR LA TABLE,845 MARKET ST SPACE#015,San Francisco,CA,94103,37.784848,-122.406892,+14157327900,94103
66503,PRUBECHU,2847 MISSION ST ,San Francisco,CA,94110,,,+14159523654,94110
66515,LA FUSION,475 PINE ST ,San Francisco,CA,94104,37.791743,-122.403677,+14157810894,94104
66517,MELA TANDOORI KITCHEN,536 GOLDEN GATE AVE ,San Francisco,CA,94102,37.781168,-122.419494,+14152159953,94102
66522,JAVA HOUSE LLC,PIER 40,San Francisco,CA,94107,,,+14154957260,94107
66534,MIDWAY GRILL (SNACK SHOP),99 HARDING PARK ROAD,San Francisco,CA,94103,37.723698,-122.49528899999999,,94103
66536,CYPRESS GRILL,99 HARDING PARK RD ,San Francisco,CA,94132,37.723698,-122.49528899999999,+14156644690,94132
66583,KARA'S CUPCAKES,2565 03RD ST #334,San Francisco,CA,94107,37.757114,-122.388034,+14153701431,94107
66584,WESTERN DONUTS SHOP #2,5101 MISSION ST ,San Francisco,CA,94112,37.717042,-122.440524,+14152391830,94112
66592,JOHN KING SENIOR CENTER,500 RAYMOND AVE ,San Francisco,CA,94134,37.715037,-122.413743,+14156777600,94134
66612,KAMA SUSHI,1497 CHURCH ST,San Francisco,CA,94131,37.746961999999996,-122.426905,+14159876242,94131
66637,GODZILA SUSHI,1800 DIVISADERO ST ,San Francisco,CA,94115,37.786229,-122.43998400000001,+14157939675,94115
66656,ANOTHER CAFE,1191 PINE ST ,San Francisco,CA,94109,37.790253,-122.415357,+14157407800,94109
66679,NEW WOEY LOY GOEY RESTAURANT,699 JACKSON ST ,San Francisco,CA,94133,37.796013,-122.406507,+14153990733,94133
66684,THE ICE CREAM BAR,815 COLE ST ,San Francisco,CA,94117,37.766566999999995,-122.450189,+14155969748,94117
66685,TACOLICIOUS,741 VALENCIA ST ,San Francisco,CA,94110,37.760974,-122.421456,+14154207869,94110
66687,CHIPOTLE MEXICAN GRILL,1523 SLOAT BLVD ,San Francisco,CA,94132,37.733944,-122.49043799999998,+14153765392,94132
66694,STREETS,634 POLK ST ,San Francisco,CA,94102,37.782506,-122.418993,+14153732168,94102
66695,LEE'S DELI,280 BATTERY ST ,San Francisco,CA,94111,37.793996,-122.40009599999999,+14159828280,94111
66704,DR. TEETH AND THE ELECTRIC MAYHEM,2323 MISSION ST ,San Francisco,CA,94110,37.759824,-122.41913600000001,+14152852380,94110
66705,GREEN ISLAND RESTAURANT,4012 GEARY BLVD ,San Francisco,CA,94118,37.781208,-122.462432,,94118
66709,MINT,1 DR CARLTON B GOODLETT PL GROUND FLOOR,San Francisco,CA,94102,37.778492,-122.418291,+14157992722,94102
66711,PARIS PIZZA,448 BROADWAY ST ,San Francisco,CA,94133,37.798168,-122.404605,+14159899700,94133
66715,BRICK AND MORTAR,1710 MISSION ST ,San Francisco,CA,94103,37.769735,-122.420174,+14153711631,94103
66717,GIORDANO BROS.,3108 16TH ST ,San Francisco,CA,94103,37.764953000000006,-122.42211299999998,+14154372769,94103
66732,SOMA RESTAURANT AND BAR,85 05TH ST ,San Francisco,CA,94103,37.782854,-122.40666200000001,+14157788500,94103
66736,SOZAI,1500 IRVING ST ,San Francisco,CA,94122,,,+14157425122,94122
66737,THE PASTRY CUPBOARD,1596 MARKET ST ,San Francisco,CA,94102,37.774459,-122.42028799999999,+14154883591,94102
66768,LITTLE VINE,1541 GRANT AVE ,San Francisco,CA,94133,37.801109000000004,-122.407756,+14152727567,94133
66771,STANZA,1673 HAIGHT ST ,San Francisco,CA,94117,37.769563,-122.450097,+14156685282,94117
66808,BURGER KING 3684,819 VAN NESS AVE,San Francisco,CA,94109,37.783196000000004,-122.42098500000002,+14153318144,94109
66811,BK11852,1298 HOWARD ST ,San Francisco,CA,94103,37.775314,-122.412819,+14153318144,94103
66874,PENINSULA SEAFOOD RESTAURANT,641 JACKSON ST ,San Francisco,CA,94133,37.79607,-122.405846,+14153988383,94133
66894,CLANCEY'S MARKET-DELI,3960 IRVING ST ,San Francisco,CA,94122,37.762597,-122.50026499999998,+14156819569,94122
66895,IZAKAYA YUZUKI,598 GUERRERO ST,San Francisco,CA,94110,37.761603,-122.423869,+14155569898,94110
66896,LITE BITE,1796 UNION ST ,San Francisco,CA,94123,37.797978,-122.428754,+141593 5483,94123
66900,LA ESPIGA DE ORO,2916 24TH ST ,San Francisco,CA,94110,37.752767999999996,-122.41039199999999,,94110
66901,CAMP,4014 GEARY BLVD ,San Francisco,CA,94118,37.781197999999996,-122.462511,+14153796414,94118
66902,PALIO PANINOTECA,"2565 03RD ST, # 307",San Francisco,CA,94107,37.757114,-122.388034,+14153626900,94107
66925,DELI BOARD,1058 FOLSOM ST ,San Francisco,CA,94107,37.777504,-122.406948,+14155527687,94107
66927,CAFFE MODA,160 07TH ST ,San Francisco,CA,94103,37.778468,-122.41002900000001,+14152550628,94103
66932,TWO SISTERS BAR AND BOOKS,579 HAYES ST ,San Francisco,CA,94102,37.776503000000005,-122.425797,+14158633655,94102
66934,SUBWAY SANDWICH,5 EMBARCADERO CENTER,San Francisco,CA,94111,37.794168,-122.39645700000001,+14159864622,94111
66961,MI TIERRA MARKET,2023 MISSION ST ,San Francisco,CA,94110,37.764665,-122.41955800000001,+14154245319,94110
66963,ZYNGA,699 08TH ST ,San Francisco,CA,94103,37.770384,-122.40429099999999,+14154454900,94103
66972,AKIBA,3141 CLEMENT ST ,San Francisco,CA,94121,37.781585,-122.49279299999999,+14159901986,94121
66979,THE HUMMUS GUY,1 UNITED NATIONS PLAZA  ,San Francisco,CA,94102,,,,94102
66985,PHO VIETNAM SAN FRANCISCO,1406 POLK ST ,San Francisco,CA,94109,37.78973,-122.420445,+14159211901,94109
66988,PARK TAVERN,1652 STOCKTON ST ,San Francisco,CA,94133,37.801068,-122.40926699999999,+14159897300,94133
66990,BAI SOM THAI KITCHEN,2121 CLEMENT ST ,San Francisco,CA,94121,37.782103,-122.48208899999999,+14157515332,94121
66992,MIFUNE BISTRO,1581 WEBSTER ST #100,San Francisco,CA,94115,37.785227,-122.431472,+14154094959,94115
66999,SUPER DUPER BURGERS,2201 CHESTNUT ST ,San Francisco,CA,94123,37.800344,-122.439697,,94123
67043,JANG SOO BBQ,6314 GEARY BLVD ,San Francisco,CA,94121,37.780068,-122.487241,+14152218282,94121
67049,SPECIALTY'S CAFE & BAKERY,500 HOWARD ST ,San Francisco,CA,94105,37.788294,-122.396419,+14153622052,94105
67063,7-ELEVEN #2366-34977,527 SUTTER ST ,San Francisco,CA,94102,37.789118,-122.409048,+14158286511,94102
67067,TUPELO,1337 GRANT AVE ,San Francisco,CA,94133,37.799293,-122.407334,+14152353904,94133
67075,BEACHSIDE COFFEE BAR & KITCHEN,4300 JUDAH ST ,San Francisco,CA,94122,37.760338,-122.508241,+14156824961,94122
67093,KATHERINE DELMAR BURKE SCHOOL,7070 CALIFORNIA ST ,San Francisco,CA,94121,37.783563,-122.49313400000001,+14157510180,94121
67123,MOZZERIA,3228 16TH ST ,San Francisco,CA,94103,37.764758,-122.424872,+14158179549,94103
67149,"SUSHI IN, LLC",2280 CHESTNUT ST ,San Francisco,CA,94123,37.800258,-122.440894,+14157558381,94123
67154,RIVERSIDE SEAFOOD RESTAURANT,1201 VICENTE ST ,San Francisco,CA,94116,37.739065000000004,-122.47976899999999,+14157598828,94116
67174,CYBERNET ENTERTAINMENT,1800 MISSION ST ,San Francisco,CA,94103,37.768168,-122.419995,+14158560772,94103
67176,THE MELT,1 EMBARCADERO CENTER  ,San Francisco,CA,94111,37.794588,-122.39964199999999,+14157602199,94111
67182,"ASANA, INC.",1550 BRYANT ST SUITE 150,San Francisco,CA,94103,37.767525,-122.41073700000001,+14155291427,94103
67184,BIERGARTEN,424 OCTAVIA ST ,San Francisco,CA,94102,37.77601,-122.424175,,94102
67186,ETCETERA WINE BAR,795 VALENCIA ST ,San Francisco,CA,94110,37.760294,-122.42138600000001,+141506 685d,94110
67187,CHIPOTLE MEXICAN GRILL #1560,333 JEFFERSON ST #104,San Francisco,CA,94133,37.807922999999995,-122.41788700000001,+14155003533,94133
67218,"WILLIAMS-SONOMA, INC.",100 NORTH POINT ST ,San Francisco,CA,94133,37.807127,-122.40946399999999,+14156168788,94133
67235,STEINS,731 CLEMENT ST ,San Francisco,CA,94118,37.782784,-122.46715900000001,+14152213888,94118
67237,LA JEFA,445 BAYSHORE BLVD ,San Francisco,CA,94107,37.749871,-122.405648,+14157139151,94107
67246,SODEXO @ ACADEMY OF ART UNIVERSITY,625 POLK ST BASEMENT,San Francisco,CA,94102,37.782463,-122.419094,+14159314720,94102
67250,SODEXO @ ACADEMY OF ART UNIVERSITY,625 POLK ST 1ST FLOOR,San Francisco,CA,94102,37.782463,-122.419094,+14159314720,94102
67262,WONGLEE LLC,732 JACKSON ST ,San Francisco,CA,94133,,,,94133
67276,THE COW HOLLOW MARKET,3165 STEINER ST ,San Francisco,CA,94123,37.798624,-122.437525,+14156998928,94123
67303,PINE & JONES MARKET,1100 PINE ST ,San Francisco,CA,94109,37.790468,-122.41409399999999,+14157765965,94109
67330,SAN TUNG RESTAURANT LLC,1031 IRVING ST ,San Francisco,CA,94122,37.763891,-122.468805,+14152420828,94122
67356,INDIGO RESTAURANT,687 MCALLISTER ST ,San Francisco,CA,94102,37.779674,-122.42330700000001,+14156739353,94102
67357,UMAMI BURGER SF,2184 UNION ST ,San Francisco,CA,94123,37.797168,-122.435124,+14156604900,94123
67359,LITE BITE,1956 LOMBARD ST ,San Francisco,CA,94123,37.800158,-122.43379399999999,+14153252273,94123
67371,ROXIE MARKET & DELI,500 KIRKHAM ST ,San Francisco,CA,94122,37.760318,-122.466321,+14152781140,94122
67374,SWEET INSPIRATION BAKERY,2239 MARKET ST ,San Francisco,CA,94114,37.765126,-122.43173999999999,+14156218664,94114
67414,PHOENIX PASTIFICIO,3251 20TH AVE ,San Francisco,CA,94132,,,+14158830783,94132
67427,LA FINA ESTAMPA,1407 BUSH ST ,San Francisco,CA,94109,37.788603,-122.42073700000002,+14159337602,94109
67446,SOMA CHICKEN AND SALAD,101 SPEAR ST #A24,San Francisco,CA,94105,37.792577,-122.393992,+14152229911,94105
67448,SOO FONG RESTAURANT,3801 03RD ST 370,San Francisco,CA,94124,37.741828999999996,-122.388098,+14152852828,94124
